DATE,IRLTLT01FRM156N
1998-01-01,5.111428571
1998-02-01,5.031
1998-03-01,4.953181818
1998-04-01,4.957619048
1998-05-01,5.01
1998-06-01,4.86047619
1998-07-01,4.779047619
1998-08-01,4.522857143
1998-09-01,4.199545455
1998-10-01,4.170454545
1998-11-01,4.17952381
1998-12-01,3.907391304
1999-01-01,3.77
1999-02-01,3.929
1999-03-01,4.133478261
1999-04-01,3.976190476
1999-05-01,4.16
1999-06-01,4.474545455
1999-07-01,4.813181818
1999-08-01,5.010454545
1999-09-01,5.19
1999-10-01,5.433333333
1999-11-01,5.145714286
1999-12-01,5.269545455
2000-01-01,5.662380952
2000-02-01,5.615714286
2000-03-01,5.434782609
2000-04-01,5.332777778
2000-05-01,5.503181818
2000-06-01,5.323181818
2000-07-01,5.399047619
2000-08-01,5.360434783
2000-09-01,5.419047619
2000-10-01,5.355
2000-11-01,5.285454545
2000-12-01,5.042631579
2001-01-01,4.940454545
2001-02-01,4.931
2001-03-01,4.837727273
2001-04-01,5.000526316
2001-05-01,5.205909091
2001-06-01,5.15047619
2001-07-01,5.152272727
2001-08-01,4.953043478
2001-09-01,4.9415
2001-10-01,4.719565217
2001-11-01,4.574545455
2001-12-01,4.8665
2002-01-01,4.926818182
2002-02-01,4.994
2002-03-01,5.243
2002-04-01,5.242380952
2002-05-01,5.255238095
2002-06-01,5.1125
2002-07-01,4.955217391
2002-08-01,4.673181818
2002-09-01,4.462380952
2002-10-01,4.552608696
2002-11-01,4.534
2002-12-01,4.383333333
2003-01-01,4.224090909
2003-02-01,4.012
2003-03-01,4.098095238
2003-04-01,4.220952381
2003-05-01,3.893809524
2003-06-01,3.693333333
2003-07-01,4.00826087
2003-08-01,4.162857143
2003-09-01,4.23
2003-10-01,4.283043478
2003-11-01,4.4085
2003-12-01,4.335714286
2004-01-01,4.198095238
2004-02-01,4.1435
2004-03-01,3.976086957
2004-04-01,4.182380952
2004-05-01,4.344285714
2004-06-01,4.393090909
2004-07-01,4.272318182
2004-08-01,4.112227273
2004-09-01,4.092181818
2004-10-01,3.975857143
2004-11-01,3.857227273
2004-12-01,3.64273913
2005-01-01,3.575380952
2005-02-01,3.599
2005-03-01,3.751380952
2005-04-01,3.542761905
2005-05-01,3.376772727
2005-06-01,3.201681818
2005-07-01,3.27
2005-08-01,3.298478261
2005-09-01,3.132045455
2005-10-01,3.289998619
2005-11-01,3.4972035
2005-12-01,3.37847619
2006-01-01,3.344090909
2006-02-01,3.50805
2006-03-01,3.685391304
2006-04-01,3.9535
2006-05-01,4.001363636
2006-06-01,4.006168091
2006-07-01,4.025238095
2006-08-01,3.897478261
2006-09-01,3.769380952
2006-10-01,3.807454545
2006-11-01,3.740990636
2006-12-01,3.809684211
2007-01-01,4.069409091
2007-02-01,4.0959698
2007-03-01,3.996772727
2007-04-01,4.207944368
2007-05-01,4.336848182
2007-06-01,4.618952381
2007-07-01,4.582909091
2007-08-01,4.388880522
2007-09-01,4.35666095
2007-10-01,4.402217391
2007-11-01,4.227727273
2007-12-01,4.354105263
2008-01-01,4.149954545
2008-02-01,4.079190476
2008-03-01,4.0194
2008-04-01,4.269909091
2008-05-01,4.405857143
2008-06-01,4.733714286
2008-07-01,4.690288826
2008-08-01,4.401809524
2008-09-01,4.361863636
2008-10-01,4.183565217
2008-11-01,3.9767
2008-12-01,3.5395
2009-01-01,3.601610571
2009-02-01,3.6781374
2009-03-01,3.647409091
2009-04-01,3.659142857
2009-05-01,3.804453
2009-06-01,3.899661455
2009-07-01,3.73286287
2009-08-01,3.587428571
2009-09-01,3.586869318
2009-10-01,3.557895182
2009-11-01,3.555156095
2009-12-01,3.475064227
2010-01-01,3.5157
2010-02-01,3.49805
2010-03-01,3.437391304
2010-04-01,3.401619048
2010-05-01,3.075666667
2010-06-01,3.073212864
2010-07-01,2.988031455
2010-08-01,2.678454545
2010-09-01,2.678318182
2010-10-01,2.718658286
2010-11-01,2.997419273
2010-12-01,3.341565217
2011-01-01,3.442857143
2011-02-01,3.60325
2011-03-01,3.609609043
2011-04-01,3.6899945
2011-05-01,3.489244227
2011-06-01,3.430549955
2011-07-01,3.399364524
2011-08-01,2.984460217
2011-09-01,2.644395273
2011-10-01,2.99252381
2011-11-01,3.407547364
2011-12-01,3.158900762
2012-01-01,3.179681818
2012-02-01,3.015761905
2012-03-01,2.954181818
2012-04-01,2.9935
2012-05-01,2.751820864
2012-06-01,2.569428571
2012-07-01,2.275192909
2012-08-01,2.119434783
2012-09-01,2.2372014
2012-10-01,2.18569787
2012-11-01,2.139681818
2012-12-01,2.010344316
2013-01-01,2.165192409
2013-02-01,2.2445841
2013-03-01,2.070982
2013-04-01,1.802820095
2013-05-01,1.872818182
2013-06-01,2.21065165
2013-07-01,2.246758609
2013-08-01,2.362363636
2013-09-01,2.485809524
2013-10-01,2.394347826
2013-11-01,2.265
2013-12-01,2.33075
2014-01-01,2.384136364
2014-02-01,2.25275
2014-03-01,2.151857143
2014-04-01,2.025714286
2014-05-01,1.8384
2014-06-01,1.711857143
2014-07-01,1.559
2014-08-01,1.406380952
2014-09-01,1.350818182
2014-10-01,1.259782609
2014-11-01,1.1358
2014-12-01,0.920772727
2015-01-01,0.674095238
2015-02-01,0.59685
2015-03-01,0.509285714
2015-04-01,0.435
2015-05-01,0.88885
2015-06-01,1.19552381
2015-07-01,1.113608696
2015-08-01,1.005052632
2015-09-01,1.004636364
2015-10-01,0.865227273
2015-11-01,0.883142857
2015-12-01,0.9312
2016-01-01,0.84285
2016-02-01,0.592285714
2016-03-01,0.509333333
2016-04-01,0.514238095
2016-05-01,0.509428571
2016-06-01,0.389954545
2016-07-01,0.171380952
2016-08-01,0.153434783
2016-09-01,0.183681818
2016-10-01,0.3309
2016-11-01,0.667318182
2016-12-01,0.749761905
2017-01-01,0.863090909
2017-02-01,1.0307
2017-03-01,1.021608696
2017-04-01,0.890470588
2017-05-01,0.805666667
2017-06-01,0.664090909
2017-07-01,0.835894737
2017-08-01,0.714571429
2017-09-01,0.7
2017-10-01,0.81
2017-11-01,0.72
2017-12-01,0.67
2018-01-01,0.86
2018-02-01,0.98
2018-03-01,0.84
2018-04-01,0.78
2018-05-01,0.78
2018-06-01,0.75
