DATE,IRLTLT01NLM156N
1960-01-01,4.56
1960-02-01,4.6
1960-03-01,4.51
1960-04-01,4.49
1960-05-01,4.56
1960-06-01,4.49
1960-07-01,4.39
1960-08-01,4.4
1960-09-01,4.41
1960-10-01,4.35
1960-11-01,4.36
1960-12-01,4.34
1961-01-01,4.34
1961-02-01,4.3
1961-03-01,4.26
1961-04-01,4.12
1961-05-01,4.05
1961-06-01,4.09
1961-07-01,4.14
1961-08-01,4.23
1961-09-01,4.15
1961-10-01,4.14
1961-11-01,4.18
1961-12-01,4.15
1962-01-01,4.08
1962-02-01,4.02
1962-03-01,4.15
1962-04-01,4.22
1962-05-01,4.29
1962-06-01,4.45
1962-07-01,4.44
1962-08-01,4.26
1962-09-01,4.2
1962-10-01,4.25
1962-11-01,4.26
1962-12-01,4.21
1963-01-01,4.22
1963-02-01,4.25
1963-03-01,4.2
1963-04-01,4.16
1963-05-01,4.2
1963-06-01,4.25
1963-07-01,4.27
1963-08-01,4.23
1963-09-01,4.23
1963-10-01,4.41
1963-11-01,4.59
1963-12-01,4.7
1964-01-01,4.83
1964-02-01,4.82
1964-03-01,4.88
1964-04-01,4.9
1964-05-01,4.93
1964-06-01,5.01
1964-07-01,5.32
1964-08-01,5.38
1964-09-01,5.13
1964-10-01,5.2
1964-11-01,5.32
1964-12-01,5.35
1965-01-01,5.16
1965-02-01,5.07
1965-03-01,5.12
1965-04-01,5.21
1965-05-01,5.39
1965-06-01,5.48
1965-07-01,5.64
1965-08-01,5.56
1965-09-01,5.54
1965-10-01,5.76
1965-11-01,5.99
1965-12-01,6.09
1966-01-01,6.17
1966-02-01,6.31
1966-03-01,6.44
1966-04-01,6.5
1966-05-01,6.77
1966-06-01,6.73
1966-07-01,6.59
1966-08-01,6.79
1966-09-01,6.65
1966-10-01,6.65
1966-11-01,6.73
1966-12-01,6.67
1967-01-01,6.45
1967-02-01,6.53
1967-03-01,6.42
1967-04-01,6.33
1967-05-01,6.38
1967-06-01,6.49
1967-07-01,6.44
1967-08-01,6.41
1967-09-01,6.38
1967-10-01,6.38
1967-11-01,6.49
1967-12-01,6.39
1968-01-01,6.44
1968-02-01,6.48
1968-03-01,6.51
1968-04-01,6.45
1968-05-01,6.47
1968-06-01,6.53
1968-07-01,6.59
1968-08-01,6.58
1968-09-01,6.51
1968-10-01,6.52
1968-11-01,6.55
1968-12-01,6.6
1969-01-01,6.72
1969-02-01,6.93
1969-03-01,7.09
1969-04-01,7.27
1969-05-01,7.28
1969-06-01,7.53
1969-07-01,7.64
1969-08-01,7.7
1969-09-01,7.92
1969-10-01,7.94
1969-11-01,7.76
1969-12-01,7.9
1970-01-01,7.93
1970-02-01,8.01
1970-03-01,8.03
1970-04-01,8.06
1970-05-01,8.15
1970-06-01,8.17
1970-07-01,8.02
1970-08-01,8.01
1970-09-01,8.02
1970-10-01,8.01
1970-11-01,7.95
1970-12-01,7.77
1971-01-01,7.55
1971-02-01,7.57
1971-03-01,7.56
1971-04-01,7.38
1971-05-01,7.55
1971-06-01,7.56
1971-07-01,7.61
1971-08-01,7.59
1971-09-01,7.85
1971-10-01,7.74
1971-11-01,7.76
1971-12-01,7.79
1972-01-01,7.52
1972-02-01,7.32
1972-03-01,7.26
1972-04-01,7.36
1972-05-01,7.51
1972-06-01,7.56
1972-07-01,7.47
1972-08-01,7.23
1972-09-01,7.05
1972-10-01,7.15
1972-11-01,7.32
1972-12-01,7.5
1973-01-01,7.46
1973-02-01,7.4
1973-03-01,7.28
1973-04-01,7.41
1973-05-01,7.45
1973-06-01,7.8
1973-07-01,8
1973-08-01,8.44
1973-09-01,8.42
1973-10-01,8.24
1973-11-01,8.09
1973-12-01,9.01
1974-01-01,9.26
1974-02-01,9.35
1974-03-01,9.34
1974-04-01,9.77
1974-05-01,10.22
1974-06-01,10.15
1974-07-01,10.44
1974-08-01,10.45
1974-09-01,10.43
1974-10-01,10.25
1974-11-01,9.14
1974-12-01,9.09
1975-01-01,8.95
1975-02-01,8.8
1975-03-01,8.82
1975-04-01,8.89
1975-05-01,8.54
1975-06-01,8.33
1975-07-01,8.75
1975-08-01,8.94
1975-09-01,8.97
1975-10-01,8.97
1975-11-01,8.87
1975-12-01,8.61
1976-01-01,8.47
1976-02-01,8.25
1976-03-01,8.32
1976-04-01,8.4
1976-05-01,8.69
1976-06-01,9.34
1976-07-01,9.63
1976-08-01,10.03
1976-09-01,9.8
1976-10-01,9.32
1976-11-01,8.78
1976-12-01,8.4
1977-01-01,8.4
1977-02-01,8.38
1977-03-01,8.29
1977-04-01,8.11
1977-05-01,8.12
1977-06-01,8.17
1977-07-01,7.93
1977-08-01,7.7
1977-09-01,7.83
1977-10-01,8.03
1977-11-01,8.14
1977-12-01,8.11
1978-01-01,7.73
1978-02-01,7.54
1978-03-01,7.46
1978-04-01,7.27
1978-05-01,7.4
1978-06-01,7.35
1978-07-01,7.7
1978-08-01,7.78
1978-09-01,7.78
1978-10-01,8.28
1978-11-01,8.06
1978-12-01,8.48
1979-01-01,8.27
1979-02-01,8.37
1979-03-01,8.52
1979-04-01,8.58
1979-05-01,8.77
1979-06-01,9.01
1979-07-01,8.98
1979-08-01,8.73
1979-09-01,8.77
1979-10-01,8.83
1979-11-01,9.18
1979-12-01,9.29
1980-01-01,9.41
1980-02-01,10.37
1980-03-01,11.45
1980-04-01,10.59
1980-05-01,9.97
1980-06-01,9.99
1980-07-01,9.66
1980-08-01,9.67
1980-09-01,10.25
1980-10-01,10.2
1980-11-01,10.46
1980-12-01,10.48
1981-01-01,10.43
1981-02-01,10.96
1981-03-01,11.38
1981-04-01,11.29
1981-05-01,11.9
1981-06-01,11.43
1981-07-01,11.57
1981-08-01,12.12
1981-09-01,12.3
1981-10-01,12.1
1981-11-01,11.87
1981-12-01,11.28
1982-01-01,11.23
1982-02-01,10.98
1982-03-01,10.37
1982-04-01,10.17
1982-05-01,10.15
1982-06-01,10.53
1982-07-01,10.5
1982-08-01,10.24
1982-09-01,9.98
1982-10-01,9.73
1982-11-01,8.89
1982-12-01,8.4
1983-01-01,7.98
1983-02-01,8.2
1983-03-01,8.03
1983-04-01,8.46
1983-05-01,8.85
1983-06-01,9.22
1983-07-01,9.08
1983-08-01,9.03
1983-09-01,8.8
1983-10-01,8.53
1983-11-01,8.57
1983-12-01,8.58
1984-01-01,8.57
1984-02-01,8.56
1984-03-01,8.4
1984-04-01,8.45
1984-05-01,8.52
1984-06-01,8.68
1984-07-01,8.69
1984-08-01,8.5
1984-09-01,8.26
1984-10-01,7.94
1984-11-01,7.65
1984-12-01,7.72
1985-01-01,7.38
1985-02-01,7.89
1985-03-01,8.02
1985-04-01,7.7
1985-05-01,7.54
1985-06-01,7.35
1985-07-01,7.24
1985-08-01,6.92
1985-09-01,6.89
1985-10-01,7.03
1985-11-01,7.01
1985-12-01,6.96
1986-01-01,6.81
1986-02-01,6.84
1986-03-01,6.44
1986-04-01,6.15
1986-05-01,6.33
1986-06-01,6.29
1986-07-01,6.24
1986-08-01,6.01
1986-09-01,6.03
1986-10-01,6.18
1986-11-01,6.22
1986-12-01,6.27
1987-01-01,6.16
1987-02-01,6.18
1987-03-01,6.2
1987-04-01,6.12
1987-05-01,6.06
1987-06-01,6.28
1987-07-01,6.45
1987-08-01,6.6
1987-09-01,6.87
1987-10-01,7.08
1987-11-01,6.41
1987-12-01,6.42
1988-01-01,6.37
1988-02-01,6.2
1988-03-01,6.13
1988-04-01,6.19
1988-05-01,6.47
1988-06-01,6.52
1988-07-01,6.68
1988-08-01,6.72
1988-09-01,6.58
1988-10-01,6.28
1988-11-01,6.35
1988-12-01,6.5
1989-01-01,6.67
1989-02-01,6.97
1989-03-01,7.09
1989-04-01,7.08
1989-05-01,7.38
1989-06-01,7.2
1989-07-01,7.05
1989-08-01,7.05
1989-09-01,7.23
1989-10-01,7.43
1989-11-01,7.72
1989-12-01,7.75
1990-01-01,8.22
1990-02-01,8.78
1990-03-01,8.98
1990-04-01,8.89
1990-05-01,8.95
1990-06-01,8.96
1990-07-01,8.74
1990-08-01,8.99
1990-09-01,9.16
1990-10-01,9.19
1990-11-01,9.13
1990-12-01,9.06
1991-01-01,9.15
1991-02-01,8.64
1991-03-01,8.66
1991-04-01,8.57
1991-05-01,8.59
1991-06-01,8.64
1991-07-01,8.82
1991-08-01,8.84
1991-09-01,8.77
1991-10-01,8.72
1991-11-01,8.75
1991-12-01,8.72
1992-01-01,8.39
1992-02-01,8.3
1992-03-01,8.31
1992-04-01,8.31
1992-05-01,8.32
1992-06-01,8.3
1992-07-01,8.34
1992-08-01,8.36
1992-09-01,8.04
1992-10-01,7.65
1992-11-01,7.51
1992-12-01,7.4
1993-01-01,7.13
1993-02-01,6.87
1993-03-01,6.56
1993-04-01,6.6
1993-05-01,6.67
1993-06-01,6.59
1993-07-01,6.43
1993-08-01,6.18
1993-09-01,5.98
1993-10-01,5.83
1993-11-01,5.81
1993-12-01,5.68
1994-01-01,5.61
1994-02-01,5.87
1994-03-01,6.29
1994-04-01,6.54
1994-05-01,6.75
1994-06-01,7.11
1994-07-01,6.91
1994-08-01,7.12
1994-09-01,7.49
1994-10-01,7.55
1994-11-01,7.54
1994-12-01,7.6
1995-01-01,7.71
1995-02-01,7.54
1995-03-01,7.42
1995-04-01,7.17
1995-05-01,6.92
1995-06-01,6.83
1995-07-01,6.85
1995-08-01,6.74
1995-09-01,6.58
1995-10-01,6.59
1995-11-01,6.35
1995-12-01,6.09
1996-01-01,5.87
1996-02-01,6.21
1996-03-01,6.45
1996-04-01,6.35
1996-05-01,6.35
1996-06-01,6.47
1996-07-01,6.41
1996-08-01,6.24
1996-09-01,6.1
1996-10-01,5.88
1996-11-01,5.76
1996-12-01,5.72
1997-01-01,5.66
1997-02-01,5.47
1997-03-01,5.65
1997-04-01,5.79
1997-05-01,5.69
1997-06-01,5.62
1997-07-01,5.49
1997-08-01,5.6
1997-09-01,5.55
1997-10-01,5.57
1997-11-01,5.54
1997-12-01,5.29
1998-01-01,5.07
1998-02-01,5.01
1998-03-01,4.94
1998-04-01,4.95
1998-05-01,5
1998-06-01,4.85
1998-07-01,4.76
1998-08-01,4.53
1998-09-01,4.19
1998-10-01,4.14
1998-11-01,4.19
1998-12-01,3.95
1999-01-01,3.801
1999-02-01,3.932
1999-03-01,4.139
1999-04-01,3.995
1999-05-01,4.193
1999-06-01,4.513
1999-07-01,4.821
1999-08-01,5.03
1999-09-01,5.215
1999-10-01,5.45
1999-11-01,5.178
1999-12-01,5.284
2000-01-01,5.666
2000-02-01,5.655
2000-03-01,5.479
2000-04-01,5.387
2000-05-01,5.501
2000-06-01,5.31
2000-07-01,5.401
2000-08-01,5.361
2000-09-01,5.414
2000-10-01,5.348
2000-11-01,5.296
2000-12-01,5.028
2001-01-01,4.93
2001-02-01,4.916
2001-03-01,4.826
2001-04-01,5.022
2001-05-01,5.221
2001-06-01,5.17
2001-07-01,5.172
2001-08-01,4.979
2001-09-01,4.979
2001-10-01,4.765
2001-11-01,4.62
2001-12-01,4.89
2002-01-01,4.969
2002-02-01,5.025
2002-03-01,5.272
2002-04-01,5.253
2002-05-01,5.303
2002-06-01,5.162
2002-07-01,4.993
2002-08-01,4.711
2002-09-01,4.497
2002-10-01,4.58
2002-11-01,4.555
2002-12-01,4.363
2003-01-01,4.189
2003-02-01,3.971
2003-03-01,4.013
2003-04-01,4.232
2003-05-01,3.913
2003-06-01,3.722
2003-07-01,4.036
2003-08-01,4.185
2003-09-01,4.212
2003-10-01,4.27
2003-11-01,4.409
2003-12-01,4.326
2004-01-01,4.181
2004-02-01,4.122
2004-03-01,3.934
2004-04-01,4.127
2004-05-01,4.371
2004-06-01,4.422
2004-07-01,4.306
2004-08-01,4.146
2004-09-01,4.09
2004-10-01,3.964
2004-11-01,3.845
2004-12-01,3.632
2005-01-01,3.558
2005-02-01,3.547
2005-03-01,3.689
2005-04-01,3.477
2005-05-01,3.304
2005-06-01,3.134
2005-07-01,3.269
2005-08-01,3.284
2005-09-01,3.116
2005-10-01,3.279
2005-11-01,3.478
2005-12-01,3.353
2006-01-01,3.327
2006-02-01,3.476
2006-03-01,3.656
2006-04-01,3.921
2006-05-01,3.964
2006-06-01,3.973
2006-07-01,3.989
2006-08-01,3.903
2006-09-01,3.778
2006-10-01,3.82
2006-11-01,3.749
2006-12-01,3.813
2007-01-01,4.052
2007-02-01,4.074
2007-03-01,3.978
2007-04-01,4.194
2007-05-01,4.324
2007-06-01,4.614
2007-07-01,4.573
2007-08-01,4.383
2007-09-01,4.343
2007-10-01,4.376
2007-11-01,4.209
2007-12-01,4.338
2008-01-01,4.128
2008-02-01,4.046
2008-03-01,3.974
2008-04-01,4.21
2008-05-01,4.353
2008-06-01,4.734
2008-07-01,4.687
2008-08-01,4.398
2008-09-01,4.353
2008-10-01,4.228
2008-11-01,3.963
2008-12-01,3.647
2009-01-01,3.763
2009-02-01,3.797
2009-03-01,3.658
2009-04-01,3.771
2009-05-01,3.853
2009-06-01,3.956
2009-07-01,3.764
2009-08-01,3.609
2009-09-01,3.58
2009-10-01,3.533
2009-11-01,3.52
2009-12-01,3.438
2010-01-01,3.467
2010-02-01,3.356
2010-03-01,3.368
2010-04-01,3.321
2010-05-01,3.018
2010-06-01,2.899
2010-07-01,2.853
2010-08-01,2.558
2010-09-01,2.524
2010-10-01,2.577
2010-11-01,2.785
2010-12-01,3.155
2011-01-01,3.228
2011-02-01,3.408
2011-03-01,3.423
2011-04-01,3.647
2011-05-01,3.403
2011-06-01,3.284
2011-07-01,3.172
2011-08-01,2.678
2011-09-01,2.336
2011-10-01,2.464
2011-11-01,2.446
2011-12-01,2.376
2012-01-01,2.197
2012-02-01,2.236
2012-03-01,2.249
2012-04-01,2.293
2012-05-01,1.974
2012-06-01,1.926
2012-07-01,1.747
2012-08-01,1.757
2012-09-01,1.844
2012-10-01,1.767
2012-11-01,1.65
2012-12-01,1.562
2013-01-01,1.727
2013-02-01,1.827
2013-03-01,1.665
2013-04-01,1.661
2013-05-01,1.686
2013-06-01,2
2013-07-01,2.032
2013-08-01,2.196
2013-09-01,2.322
2013-10-01,2.177
2013-11-01,2.056
2013-12-01,2.158
2014-01-01,2.098
2014-02-01,1.891
2014-03-01,1.81
2014-04-01,1.846
2014-05-01,1.709
2014-06-01,1.598
2014-07-01,1.407
2014-08-01,1.2
2014-09-01,1.154
2014-10-01,1.032
2014-11-01,0.934
2014-12-01,0.777
2015-01-01,0.52
2015-02-01,0.416
2015-03-01,0.326
2015-04-01,0.314
2015-05-01,0.754
2015-06-01,1.054
2015-07-01,0.986
2015-08-01,0.853
2015-09-01,0.866
2015-10-01,0.725
2015-11-01,0.716
2015-12-01,0.754
2016-01-01,0.646
2016-02-01,0.371
2016-03-01,0.32
2016-04-01,0.395
2016-05-01,0.384
2016-06-01,0.25
2016-07-01,0.062
2016-08-01,0.027
2016-09-01,0.061
2016-10-01,0.156
2016-11-01,0.385
2016-12-01,0.436
2017-01-01,0.481
2017-02-01,0.486
2017-03-01,0.485
2017-04-01,0.498
2017-05-01,0.589
2017-06-01,0.503
2017-07-01,0.688
2017-08-01,0.542
2017-09-01,0.532
2017-10-01,0.541
2017-11-01,0.468
2017-12-01,0.452
2018-01-01,0.61
2018-02-01,0.76
2018-03-01,0.63
2018-04-01,0.69
2018-05-01,0.67
2018-06-01,0.57
2018-07-01,0.47
