DATE,IRLTLT01PTM156N
1993-07-01,10.67
1993-08-01,10.37
1993-09-01,9.73
1993-10-01,9.27
1993-11-01,9.39
1993-12-01,9.19
1994-01-01,8.93
1994-02-01,8.58
1994-03-01,8.97
1994-04-01,9.26
1994-05-01,9.96
1994-06-01,10.84
1994-07-01,11.33
1994-08-01,11.42
1994-09-01,11.75
1994-10-01,11.59
1994-11-01,11.51
1994-12-01,11.6
1995-01-01,11.79
1995-02-01,11.7
1995-03-01,11.98
1995-04-01,12.17
1995-05-01,11.91
1995-06-01,11.89
1995-07-01,11.69
1995-08-01,11.31
1995-09-01,11.15
1995-10-01,11.22
1995-11-01,10.74
1995-12-01,10.03
1996-01-01,9.44
1996-02-01,9.45
1996-03-01,9.46
1996-04-01,9.06
1996-05-01,8.97
1996-06-01,8.88
1996-07-01,8.71
1996-08-01,8.71
1996-09-01,8.32
1996-10-01,7.59
1996-11-01,7.17
1996-12-01,6.95
1997-01-01,6.72
1997-02-01,6.66
1997-03-01,6.87
1997-04-01,6.8
1997-05-01,6.49
1997-06-01,6.41
1997-07-01,6.26
1997-08-01,6.35
1997-09-01,6.13
1997-10-01,5.98
1997-11-01,5.96
1997-12-01,5.67
1998-01-01,5.4
1998-02-01,5.32
1998-03-01,5.25
1998-04-01,5.17
1998-05-01,5.18
1998-06-01,5.06
1998-07-01,4.95
1998-08-01,4.76
1998-09-01,4.46
1998-10-01,4.43
1998-11-01,4.43
1998-12-01,4.12
1999-01-01,3.9
1999-02-01,4.02
1999-03-01,4.24
1999-04-01,4.13
1999-05-01,4.32
1999-06-01,4.66
1999-07-01,4.99
1999-08-01,5.22
1999-09-01,5.41
1999-10-01,5.62
1999-11-01,5.36
1999-12-01,5.46
2000-01-01,5.81
2000-02-01,5.78
2000-03-01,5.61
2000-04-01,5.52
2000-05-01,5.68
2000-06-01,5.54
2000-07-01,5.61
2000-08-01,5.57
2000-09-01,5.63
2000-10-01,5.58
2000-11-01,5.53
2000-12-01,5.28
2001-01-01,5.16
2001-02-01,5.14
2001-03-01,5.09
2001-04-01,5.27
2001-05-01,5.42
2001-06-01,5.38
2001-07-01,5.39
2001-08-01,5.19
2001-09-01,5.17
2001-10-01,4.92
2001-11-01,4.76
2001-12-01,5.01
2002-01-01,5.08
2002-02-01,5.15
2002-03-01,5.39
2002-04-01,5.39
2002-05-01,5.4
2002-06-01,5.26
2002-07-01,5.12
2002-08-01,4.85
2002-09-01,4.63
2002-10-01,4.7
2002-11-01,4.66
2002-12-01,4.45
2003-01-01,4.27
2003-02-01,4.043
2003-03-01,4.081
2003-04-01,4.184
2003-05-01,3.911
2003-06-01,3.774
2003-07-01,4.098
2003-08-01,4.264
2003-09-01,4.293
2003-10-01,4.356
2003-11-01,4.484
2003-12-01,4.403
2004-01-01,4.254
2004-02-01,4.188
2004-03-01,3.995
2004-04-01,4.246
2004-05-01,4.421
2004-06-01,4.472
2004-07-01,4.352
2004-08-01,4.183
2004-09-01,4.117
2004-10-01,3.994
2004-11-01,3.861
2004-12-01,3.644
2005-01-01,3.559
2005-02-01,3.551
2005-03-01,3.696
2005-04-01,3.502
2005-05-01,3.353
2005-06-01,3.191
2005-07-01,3.349
2005-08-01,3.39
2005-09-01,3.233
2005-10-01,3.387
2005-11-01,3.582
2005-12-01,3.462
2006-01-01,3.451
2006-02-01,3.599
2006-03-01,3.771
2006-04-01,4.031
2006-05-01,4.07
2006-06-01,4.097
2006-07-01,4.144
2006-08-01,4.059
2006-09-01,3.931
2006-10-01,3.975
2006-11-01,3.887
2006-12-01,3.961
2007-01-01,4.178623
2007-02-01,4.188859
2007-03-01,4.103
2007-04-01,4.301993
2007-05-01,4.44143
2007-06-01,4.74476
2007-07-01,4.728235
2007-08-01,4.554827
2007-09-01,4.503005
2007-10-01,4.516196
2007-11-01,4.360539
2007-12-01,4.468229
2008-01-01,4.308977
2008-02-01,4.266507
2008-03-01,4.360868
2008-04-01,4.520351
2008-05-01,4.60355
2008-06-01,4.960881
2008-07-01,4.952938
2008-08-01,4.691578
2008-09-01,4.660606
2008-10-01,4.557246
2008-11-01,4.350285
2008-12-01,4.004475
2009-01-01,4.315492
2009-02-01,4.516633
2009-03-01,4.676143
2009-04-01,4.526281
2009-05-01,4.290776
2009-06-01,4.500486
2009-07-01,4.251077087
2009-08-01,3.949104571
2009-09-01,3.934769091
2009-10-01,3.850215636
2009-11-01,3.803840524
2009-12-01,3.906965182
2010-01-01,4.17057115
2010-02-01,4.564096421
2010-03-01,4.309002957
2010-04-01,4.77733595
2010-05-01,5.020797333
2010-06-01,5.544181818
2010-07-01,5.492772727
2010-08-01,5.306363636
2010-09-01,6.076909091
2010-10-01,6.049190476
2010-11-01,6.911590909
2010-12-01,6.534086957
2011-01-01,6.944952381
2011-02-01,7.33605
2011-03-01,7.795956522
2011-04-01,9.186473684
2011-05-01,9.6325
2011-06-01,10.86463636
2011-07-01,12.15180952
2011-08-01,10.92954713
2011-09-01,11.34048818
2011-10-01,11.71636376
2011-11-01,11.89163877
2011-12-01,13.07902662
2012-01-01,13.84882582
2012-02-01,12.81355876
2012-03-01,13.00704259
2012-04-01,12.00610526
2012-05-01,11.58517591
2012-06-01,10.5571291
2012-07-01,10.49194982
2012-08-01,9.885176261
2012-09-01,8.6195778
2012-10-01,8.172571913
2012-11-01,8.319511955
2012-12-01,7.251558316
2013-01-01,6.239533909
2013-02-01,6.39596205
2013-03-01,6.1017654
2013-04-01,6.151828429
2013-05-01,5.455613727
2013-06-01,6.2974899
2013-07-01,6.868615913
2013-08-01,6.597999955
2013-09-01,7.062432762
2013-10-01,6.328450044
2013-11-01,5.977809524
2013-12-01,6.04005
2014-01-01,5.212409091
2014-02-01,4.93505
2014-03-01,4.430333333
2014-04-01,3.818363636
2014-05-01,3.661380952
2014-06-01,3.502619048
2014-07-01,3.687173913
2014-08-01,3.47252381
2014-09-01,3.178454546
2014-10-01,3.212391304
2014-11-01,3.12815
2014-12-01,2.80855
2015-01-01,2.49
2015-02-01,2.32
2015-03-01,1.74
2015-04-01,1.87
2015-05-01,2.41
2015-06-01,2.93
2015-07-01,2.74
2015-08-01,2.52
2015-09-01,2.59
2015-10-01,2.41
2015-11-01,2.57
2015-12-01,2.49
2016-01-01,2.71
2016-02-01,3.23
2016-03-01,2.84
2016-04-01,3.13
2016-05-01,3.14
2016-06-01,3.2
2016-07-01,3.06
2016-08-01,2.91
2016-09-01,3.26
2016-10-01,3.33
2016-11-01,3.51
2016-12-01,3.74
2017-01-01,3.95
2017-02-01,4.04
2017-03-01,3.99
2017-04-01,3.77
2017-05-01,3.29
2017-06-01,2.97
2017-07-01,3.03
2017-08-01,2.83
2017-09-01,2.63
2017-10-01,2.32
2017-11-01,1.98
2017-12-01,1.83
2018-01-01,1.85
2018-02-01,2.03
2018-03-01,1.79
2018-04-01,1.66
2018-05-01,1.84
2018-06-01,1.87
2018-07-01,1.76
